event_ticker,game_date,team1,team2,winner,loser,winner_implied_prob,loser_implied_prob,team1_articles,team2_articles,team1_avg_tone,team2_avg_tone,team1_avg_positive,team2_avg_positive,team1_avg_negative,team2_avg_negative,team1_avg_polarity,team2_avg_polarity,mention_ratio_t1,tone_diff_t1_minus_t2,polarity_diff_t1_minus_t2,media_disparity_t1,pricing_error_winner,pricing_error_loser
KXNBAGAME-26FEB05GSWPHX,2026-02-05,GSW,PHX,GSW,PHX,0.3493,0.6575,125,112,-0.1063737440708992,0.5451441684227398,3.175298272476988,3.464644514052468,3.281672016547888,2.9195003456297286,6.456970289024875,6.384144859682197,0.05485232067510549,-0.651517912493639,0.07282542934267866,-0.005149735287129208,-0.6507000000000001,0.6575
KXNBAGAME-26FEB05PHILAL,2026-02-05,PHI,LAL,LAL,PHI,0.5256,0.5016,0,189,,-0.06629164550021509,,3.163496718882821,,3.2297883643830363,,6.393285083265859,-1.0,,,,-0.47440000000000004,0.5016
KXNBAGAME-26FEB05SASDAL,2026-02-05,SAS,DAL,SAS,DAL,0.7399,0.2692,79,143,0.3147356515312283,0.0313368374227907,3.200364815117709,3.1649469692402783,2.885629163586481,3.133610131817488,6.08599397870419,6.298557101057767,-0.2882882882882883,0.2833988141084376,-0.21256312235357733,-0.12997420343872226,-0.2601,0.2692
KXNBAGAME-26FEB05UTAATL,2026-02-05,UTA,ATL,ATL,UTA,0.744,0.2697,186,85,-0.5391769490705568,-0.6007159373373139,2.8992060229013825,2.834354350874123,3.438382971971939,3.4350702882114375,6.337588994873322,6.269424639085562,0.3726937269372694,0.06153898826675708,0.06816435578775959,0.18942381288197255,-0.256,0.2697
KXNBAGAME-26FEB05WASDET,2026-02-05,WAS,DET,WAS,DET,0.1096,0.8978,116,138,0.30984676103612374,-0.1669360731517824,3.545043916877065,2.591413193826443,3.2351971558409414,2.7583492669782257,6.780241072718007,5.349762460804669,-0.08661417322834646,0.4767828341879061,1.4304786119133377,-0.01946794490477792,-0.8904,0.8978
KXNBAGAME-26FEB06INDMIL,2026-02-06,IND,MIL,MIL,IND,0.4709,0.5393,87,268,-0.10890627762143415,-0.3583208529889931,2.726023588766844,2.637538837852632,2.8349298663882774,2.9958596908416255,5.56095345515512,5.633398528694257,-0.5098591549295775,0.24941457536755893,-0.07244507353913665,-0.24245884869641077,-0.5291,0.5393
KXNBAGAME-26FEB06LACSAC,2026-02-06,LAC,SAC,LAC,SAC,0.5932,0.425,283,59,0.042913477367936666,-0.8698658090670077,3.0149576913390597,2.8111384023924693,2.972044213971124,3.681004211459477,5.9870019053101835,6.4921426138519465,0.6549707602339181,0.9127792864349444,-0.505140708541763,0.3731243444387063,-0.40680000000000005,0.425
KXNBAGAME-26FEB06MEMPOR,2026-02-06,MEM,POR,POR,MEM,0.7227,0.2822,147,92,-1.1121761035165216,-0.13675696072552493,2.6888152501702525,3.3840742124655683,3.800991353686774,3.5208311731910937,6.489806603857028,6.904905385656665,0.2301255230125523,-0.9754191427909967,-0.415098781799637,0.06629180436672631,-0.2773,0.2822
KXNBAGAME-26FEB06MIABOS,2026-02-06,MIA,BOS,BOS,MIA,0.6504,0.3593,101,201,-0.4318818429321866,0.19985578543417468,2.7937134599273867,3.0077872529798473,3.2255953028595736,2.8079314675456724,6.019308762786961,5.8157187205255205,-0.33112582781456956,-0.6317376283663613,0.20359004226144073,-0.19714979532560284,-0.3496,0.3593
KXNBAGAME-26FEB06NOPMIN,2026-02-06,NOP,MIN,NOP,MIN,0.2533,0.7598,90,203,-0.5530240724233798,-0.28914160119361487,2.565591679099868,2.69868166774956,3.1186157515232473,2.987823268943175,5.6842074306231165,5.686504936692735,-0.3856655290102389,-0.26388247122976494,-0.002297506069618649,-0.2060268880666077,-0.7466999999999999,0.7598
KXNBAGAME-26FEB06NYKDET,2026-02-06,NYK,DET,DET,NYK,0.6575,0.3544,167,124,0.17867699900361594,-0.016718303221796543,3.0449030477013643,2.685921301692315,2.866226048697748,2.7026396049141117,5.911129096399112,5.388560906606427,0.14776632302405499,0.1953953022254125,0.5225681897926844,0.08365292662329812,-0.3425,0.3544
KXNBAGAME-26FEB07CHAATL,2026-02-07,CHA,ATL,CHA,ATL,0.5361,0.475,143,180,-0.16203108363708596,-0.15844585860889285,2.9674648590520754,3.0798863668243106,3.129495942689161,3.2383322254332034,6.096960801741236,6.318218592257514,-0.11455108359133127,-0.003585225028193112,-0.2212577905162778,-0.057454803047075294,-0.4639,0.475
KXNBAGAME-26FEB07CLESAC,2026-02-07,CLE,SAC,CLE,SAC,0.8396,0.1728,192,65,-0.5994551853544292,-0.2690532274217237,2.6076736427835465,2.9589681763073967,3.207128828137975,3.22802140372912,5.814802470921521,6.186989580036515,0.49416342412451364,-0.3304019579327055,-0.37218710911499464,0.23056161416562154,-0.1604,0.1728
KXNBAGAME-26FEB07DALSAS,2026-02-07,DAL,SAS,SAS,DAL,0.7991,0.2082,172,113,0.16658924861987442,0.2375848203945104,3.1918399288150034,3.367553968471296,3.02525068019513,3.1299691480767864,6.217090609010132,6.497523116548081,0.20701754385964913,-0.07099557177463597,-0.2804325075379488,0.09995899334109276,-0.20089999999999997,0.2082
KXNBAGAME-26FEB07DENCHI,2026-02-07,DEN,CHI,DEN,CHI,0.7566,0.2535,83,295,-0.5829621811100703,-0.08641321228172963,2.933628541041896,2.70577665371714,3.5165907221519657,2.79218986599887,6.45021926319386,5.497966519716009,-0.5608465608465608,-0.49654896882834065,0.9522527434778514,-0.30525072886469745,-0.24339999999999995,0.2535
KXNBAGAME-26FEB07GSWLAL,2026-02-07,GSW,LAL,LAL,GSW,0.556,0.44,245,264,-0.08187337312243824,-0.3088984703171893,2.9527612287167266,2.958417019323612,3.0346346018391652,3.267315489640801,5.987395830555892,6.2257325089644135,-0.03732809430255403,0.22702509719475106,-0.23833667840852168,-0.007312792291539461,-0.44399999999999995,0.44
KXNBAGAME-26FEB07HOUOKC,2026-02-07,HOU,OKC,HOU,OKC,0.4605,0.5478,97,181,-0.31206844294574865,-0.23012121573575312,2.8371005875313164,3.0181623742211685,3.149169030477066,3.2482835899569222,5.9862696180083805,6.266445964178091,-0.302158273381295,-0.08194722720999553,-0.28017634616971065,-0.15517649805114725,-0.5395,0.5478
KXNBAGAME-26FEB07MEMPOR,2026-02-07,MEM,POR,POR,MEM,0.7396,0.2711,138,52,-1.1693865376938035,-1.618282805517349,2.7077259043545103,2.922448223444208,3.8771124420483134,4.540731028961558,6.584838346402824,7.463179252405768,0.45263157894736844,0.4488962678235455,-0.8783409060029435,0.24876060286486149,-0.26039999999999996,0.2711
KXNBAGAME-26FEB07PHIPHX,2026-02-07,PHI,PHX,PHI,PHX,0.4763,0.5218,0,119,,0.18438445676204715,,3.04686845791288,,2.862484001150833,,5.909352459063712,-1.0,,,,-0.5237,0.5218
KXNBAGAME-26FEB07UTAORL,2026-02-07,UTA,ORL,ORL,UTA,0.7211,0.2908,198,83,-0.40269265586827796,0.7670451814968782,2.682091332744515,3.8333474826566682,3.084783988612793,3.0663023011597903,5.766875321357308,6.899649783816461,0.4092526690391459,-1.1697378373651561,-1.1327744624591531,0.14613944265131515,-0.27890000000000004,0.2908
KXNBAGAME-26FEB07WASBKN,2026-02-07,WAS,BKN,BKN,WAS,0.7178,0.3016,191,137,0.5637058364093378,-0.2258857633788531,3.419874541357598,2.9858124334044587,2.85616870494826,3.2116981967833116,6.276043246305857,6.19751063018777,0.16463414634146342,0.7895915997881909,0.07853261611808726,0.12179665316014127,-0.2822,0.3016
KXNBAGAME-26FEB08INDTOR,2026-02-08,IND,TOR,TOR,IND,0.7528,0.2602,119,72,-0.13722786369948145,-0.4329674003796575,2.8672609327102605,3.0458669458005927,3.004488796409743,3.47883434618025,5.871749729120003,6.524701291980842,0.24607329842931938,0.29573953668017605,-0.6529515628608387,0.1378236260486685,-0.24719999999999998,0.2602
KXNBAGAME-26FEB08LACMIN,2026-02-08,LAC,MIN,LAC,MIN,0.2565,0.7597,134,114,-0.5276423252023064,-0.7546475908999284,2.6199465497956647,2.530419357853577,3.1475888749979717,3.2850669487535065,5.7675354247936355,5.815486306607083,0.08064516129032258,0.22700526569762203,-0.04795088181344731,0.051672843930042386,-0.7435,0.7597
KXNBAGAME-26FEB08MIAWAS,2026-02-08,MIA,WAS,MIA,WAS,0.8495,0.1595,86,132,-0.07496684852155294,0.33157808604809424,3.130582782039243,3.3534838331598413,3.205549630560796,3.021905747111748,6.3361324126000405,6.375389580271588,-0.21100917431192662,-0.4065449345696472,-0.039257167671547855,-0.12583183388444566,-0.15049999999999997,0.1595
KXNBAGAME-26FEB08NYKBOS,2026-02-08,NYK,BOS,NYK,BOS,0.413,0.5996,117,137,0.09279619161420959,-0.13192010676995958,3.1697688404777,2.820332804815478,3.0769726488634905,2.9522529115854375,6.24674148934119,5.772585716400916,-0.07874015748031496,0.22471629838416918,0.4741557729402741,-0.02813426382094902,-0.587,0.5996
KXNBAGAME-26FEB09ATLMIN,2026-02-09,ATL,MIN,MIN,ATL,0.752,0.2523,93,59,0.0960131694526072,-0.4217179531182035,3.0466075689941787,2.7019715898870054,2.9505943995415724,3.1236895430052094,5.99720196853575,5.825661132892215,0.2236842105263158,0.5177311225708107,0.17154083564353506,0.13772866139169843,-0.248,0.2523
KXNBAGAME-26FEB09CHIBKN,2026-02-09,CHI,BKN,BKN,CHI,0.4189,0.5938,102,44,0.05705844987688349,0.2670731346355354,3.1675151406360733,3.345232902698821,3.1104566907591904,3.078159768063286,6.277971831395262,6.423392670762111,0.3972602739726027,-0.2100146847586519,-0.14542083936684946,0.18812940274836876,-0.5811,0.5938
KXNBAGAME-26FEB09CLEDEN,2026-02-09,CLE,DEN,CLE,DEN,0.4496,0.5675,68,45,0.07966162493130324,-0.8105694861478934,3.393131728138506,2.8145642222300036,3.313470103207203,3.6251337083778985,6.706601831345709,6.439697930607901,0.20353982300884957,0.8902311110791966,0.266903900737808,0.14628146705838463,-0.5504,0.5675
KXNBAGAME-26FEB09DETCHA,2026-02-09,DET,CHA,DET,CHA,0.5912,0.4269,50,43,-0.032365980442757986,0.1438126959528237,3.053000105592863,3.104913381729463,3.0853660860356205,2.961100685776639,6.138366191628485,6.066014067506103,0.07526881720430108,-0.17617867639558168,0.07235212412238212,0.028825474782371456,-0.40880000000000005,0.4269
KXNBAGAME-26FEB09MEMGSW,2026-02-09,MEM,GSW,GSW,MEM,0.7096,0.3382,91,121,-1.2588492774118987,0.2652593186007751,2.8808074733989444,3.451793681535877,4.139656750810843,3.1865343629351006,7.020464224209786,6.638328044470979,-0.14150943396226415,-1.524108596012674,0.382136179738807,-0.14696014678176578,-0.2904,0.3382
KXNBAGAME-26FEB09MILORL,2026-02-09,MIL,ORL,ORL,MIL,0.7808,0.2285,90,43,0.11798054301898521,0.870362420211322,2.769083178280924,4.02589463745166,2.651102635261939,3.1555322172403395,5.420185813542862,7.181426854692001,0.3533834586466165,-0.7523818771923368,-1.7612410411491384,0.13907263546369142,-0.21919999999999995,0.2285
KXNBAGAME-26FEB09OKCLAL,2026-02-09,OKC,LAL,OKC,LAL,0.6921,0.325,83,130,-0.1571113958975351,0.38147570089391525,3.1498374080552747,3.443311406957858,3.3069488039528085,3.0618357060639436,6.456786212008083,6.505147113021801,-0.22065727699530516,-0.5385870967914503,-0.048360901013717594,-0.1372579933372251,-0.30789999999999995,0.325
KXNBAGAME-26FEB09PHIPOR,2026-02-09,PHI,POR,POR,PHI,0.5973,0.4046,0,78,,-1.0288229790673118,,3.077673421909312,,4.106496400976623,,7.184169822885933,-1.0,,,,-0.40269999999999995,0.4046
KXNBAGAME-26FEB09SACNOP,2026-02-09,SAC,NOP,NOP,SAC,0.7695,0.2388,67,40,-0.12811255930963264,-0.6097920509336892,3.3345744699632034,2.6463859210581058,3.4626870292728364,3.256177971991794,6.79726149923604,5.9025638930499,0.2523364485981308,0.48167949162405654,0.8946976061861402,0.15025219888026822,-0.23050000000000004,0.2388
KXNBAGAME-26FEB09UTAMIA,2026-02-09,UTA,MIA,UTA,MIA,0.3096,0.711,61,88,-0.14924872192708652,0.4503637668329049,3.332943011511921,3.6017570008182425,3.482191733439008,3.1513932339853383,6.815134744950928,6.753150234803583,-0.18120805369127516,-0.5996124887599914,0.06198451014734552,-0.12058465128363716,-0.6904,0.711
KXNBAGAME-26FEB10DALPHX,2026-02-10,DAL,PHX,PHX,DAL,0.7398,0.2697,66,53,0.026674792946598774,0.33815367256833717,3.0654096518863607,3.2284891935835454,3.038734858939762,2.8903355210152077,6.104144510826124,6.118824714598752,0.1092436974789916,-0.31147887962173837,-0.014680203772627465,0.03904790475840888,-0.2602,0.2697
KXNBAGAME-26FEB10INDNYK,2026-02-10,IND,NYK,IND,NYK,0.2014,0.8305,47,78,-0.6396556653152131,0.1711544589713514,2.4804855559629315,3.1131914554046185,3.1201412212781445,2.9420369964332664,5.600626777241077,6.055228451837887,-0.248,-0.8108101242865645,-0.4546016745968098,-0.16454050621432822,-0.7986,0.8305
KXNBAGAME-26FEB10LACHOU,2026-02-10,LAC,HOU,HOU,LAC,0.7413,0.2699,87,65,-0.19386981302158326,-0.1496065269777095,2.9034947566153892,3.3909371933678445,3.097364569636972,3.540543720345554,6.000859326252361,6.931480913713399,0.14473684210526316,-0.04426328604387378,-0.9306215874610375,0.07015525675043789,-0.25870000000000004,0.2699
KXNBAGAME-26FEB10SASLAL,2026-02-10,SAS,LAL,SAS,LAL,0.8508,0.1595,52,139,0.15318447303648103,0.35406848720571715,3.2913550962536493,3.358067160801853,3.1381706232171678,3.0039986735961364,6.429525719470817,6.362065834397988,-0.45549738219895286,-0.20088401416923612,0.06745988507282874,-0.23779289180793822,-0.1492,0.1595
KXNBAGAME-26FEB11ATLCHA,2026-02-11,ATL,CHA,CHA,ATL,0.5538,0.4597,79,114,-0.7244941313889649,-1.8919461314000194,2.5595851783048804,2.373449287757453,3.2840793096938468,4.265395419157472,5.843664487998726,6.638844706914925,-0.18134715025906736,1.1674520000110546,-0.7951802189161983,-0.03230097512898095,-0.44620000000000004,0.4597
KXNBAGAME-26FEB11CHIBOS,2026-02-11,CHI,BOS,BOS,CHI,0.8626,0.1499,66,99,-0.26591607073023066,-0.14207279414531637,2.7928258179761785,2.7716160837802892,3.0587418887064106,2.9136888779256065,5.851567706682588,5.685304961705896,-0.2,-0.12384327658491429,0.16626274497669247,-0.10619216382924572,-0.13739999999999997,0.1499
KXNBAGAME-26FEB11DETTOR,2026-02-11,DET,TOR,DET,TOR,0.519,0.4925,138,61,-1.0205034399345028,-0.4427677395525078,2.4950969365793885,2.9365316817711573,3.5156003765138903,3.379299421323665,6.01069731309328,6.315831103094821,0.3869346733668342,-0.577735700381995,-0.30513379000154117,0.16458055166431734,-0.481,0.4925
KXNBAGAME-26FEB11INDBKN,2026-02-11,IND,BKN,IND,BKN,0.331,0.6797,65,67,-0.7335367162930448,-0.3616644384676352,2.3086912830513304,2.661135119097699,3.042227999344376,3.022799557565335,5.350919282395708,5.683934676663034,-0.015151515151515152,-0.37187227782540966,-0.33301539426732596,-0.02616937146702806,-0.669,0.6797
KXNBAGAME-26FEB11LACHOU,2026-02-11,LAC,HOU,LAC,HOU,0.2482,0.7503,95,53,-0.11777143468821355,0.2848576300567582,3.1550885068355545,3.434223118130255,3.272859941523768,3.1493654880734976,6.427948448359322,6.583588606203753,0.28378378378378377,-0.40262906474497173,-0.15564015784443086,0.1217604386546433,-0.7518,0.7503
KXNBAGAME-26FEB11MEMDEN,2026-02-11,MEM,DEN,DEN,MEM,0.8571,0.1585,59,53,-1.1057547910228538,-0.6856383305299701,2.6262493382400645,3.124557015482538,3.732004129262919,3.8101953460125095,6.3582534675029825,6.934752361495049,0.05357142857142857,-0.42011646049288365,-0.5764988939920661,0.005779891261070102,-0.14290000000000003,0.1585
KXNBAGAME-26FEB11MIANOP,2026-02-11,MIA,NOP,MIA,NOP,0.4736,0.5349,64,49,-0.17048018992186606,-1.4590006468291281,2.9967745836772197,2.248317681738069,3.167254773599086,3.707318328567197,6.164029357276306,5.955636010305266,0.13274336283185842,1.2885204569072621,0.2083933469710395,0.13079770426129234,-0.5264,0.5349
KXNBAGAME-26FEB11MILORL,2026-02-11,MIL,ORL,MIL,ORL,0.1996,0.811,85,45,-0.07041153911433705,0.23339701225422832,3.148469942432695,3.6124804063306737,3.2188814815470317,3.3790833940764458,6.367351423979726,6.9915638004071194,0.3076923076923077,-0.3038085513685654,-0.6242123764273932,0.1386557262777256,-0.8004,0.811
KXNBAGAME-26FEB11NYKPHI,2026-02-11,NYK,PHI,NYK,PHI,0.5679,0.4479,118,0,-0.5371476603550431,,2.766830273657733,,3.303977934012776,,6.07080820767051,,1.0,,,,-0.43210000000000004,0.4479
KXNBAGAME-26FEB11OKCPHX,2026-02-11,OKC,PHX,OKC,PHX,0.715,0.2977,128,55,0.22860994759839776,-0.1820481139073502,3.286128364538059,2.902733546847124,3.057518416939662,3.084781660754473,6.3436467814777195,5.9875152076015965,0.3989071038251366,0.41065806150574796,0.35613157387612304,0.2199864549878557,-0.28500000000000003,0.2977
KXNBAGAME-26FEB11PORMIN,2026-02-11,POR,MIN,MIN,POR,0.7298,0.2725,73,81,-0.5448118685928359,-0.5425762711481208,2.7251396265648715,2.706649307655145,3.2699514951577093,3.249225578803267,5.995091121722582,5.955874886458412,-0.05194805194805195,-0.0022355974447151317,0.03921623526416962,-0.02608580584626173,-0.2702,0.2725
KXNBAGAME-26FEB11SACUTA,2026-02-11,SAC,UTA,UTA,SAC,0.6599,0.3506,56,80,-0.42184716723905735,-0.37490706055484446,2.720935927567323,2.690651570230946,3.14278309480638,3.065558630785791,5.863719022373704,5.756210201016739,-0.17647058823529413,-0.04694010668421289,0.10750882135696571,-0.09058229945185771,-0.34009999999999996,0.3506
KXNBAGAME-26FEB11SASGSW,2026-02-11,SAS,GSW,SAS,GSW,0.6637,0.381,73,93,0.19266129986777186,-0.48891386401424786,3.1877827207367275,3.191588515352822,2.9951214208689567,3.68050237936707,6.1829041416056825,6.872090894719893,-0.12048192771084337,0.6815751638820198,-0.6891867531142104,-0.0261622056613207,-0.33630000000000004,0.381
KXNBAGAME-26FEB11WASCLE,2026-02-11,WAS,CLE,CLE,WAS,0.9302,0.0946,56,144,0.4270944055092629,0.2785263499569223,3.3479885695251745,3.5385256329998542,2.9208941640159116,3.2599992830429327,6.268882733541085,6.798524916042787,-0.44,0.1485680555523406,-0.5296421825017017,-0.21257159722238297,-0.06979999999999997,0.0946
KXNBAGAME-26FEB12DALLAL,2026-02-12,DAL,LAL,LAL,DAL,0.6996,0.3101,108,199,0.39991810593087407,0.2581418774580624,3.3491240061067824,3.2823549779923633,2.9492059001759072,3.0242131005343005,6.298329906282689,6.306568078526663,-0.2964169381107492,0.14177622847281168,-0.008238172243974162,-0.141119657631734,-0.3004,0.3101
KXNBAGAME-26FEB12MILOKC,2026-02-12,MIL,OKC,MIL,OKC,0.176,0.8295,69,141,0.2011828972618911,-0.4383331073241309,3.217965784514177,3.0601686536005412,3.016782887252286,3.498501760924672,6.234748671766463,6.5586704145252135,-0.34285714285714286,0.639516004586022,-0.32392174275875085,-0.13945277119927033,-0.8240000000000001,0.8295
KXNBAGAME-26FEB12PORUTA,2026-02-12,POR,UTA,POR,UTA,0.6893,0.3191,71,86,-0.8584056821405375,-0.4562863158440473,2.6517060064807434,2.957422828735493,3.510111688621281,3.4137091445795402,6.161817695102025,6.371131973315036,-0.09554140127388536,-0.4021193662964902,-0.20931427821301085,-0.0678766689517672,-0.3107,0.3191
KXNBAGAME-26FEB19ATLPHI,2026-02-19,ATL,PHI,ATL,PHI,0.4952,0.5183,27,0,0.12045816625780002,,2.8615673074633996,,2.7411091412056003,,5.602676448669,,1.0,,,,-0.5048,0.5183
KXNBAGAME-26FEB19BKNCLE,2026-02-19,BKN,CLE,CLE,BKN,0.8958,0.1141,33,62,0.09881651673288092,0.6181207560332651,3.0945377511949785,3.603016397772071,2.9957212344620987,2.984895641738807,6.090258985657078,6.587912039510879,-0.30526315789473685,-0.5193042393003842,-0.4976530538538011,-0.17859679091238764,-0.10419999999999996,0.1141
KXNBAGAME-26FEB19BOSGSW,2026-02-19,BOS,GSW,BOS,GSW,0.6746,0.3423,60,52,0.7099443653732295,1.1849968826392618,3.4727506913984163,3.513136082334187,2.7628063260251867,2.3281391996949257,6.235557017423604,5.841275282029113,0.07142857142857142,-0.47505251726603237,0.3942817353944905,0.011961659850984095,-0.3254,0.3423
KXNBAGAME-26FEB19DENLAC,2026-02-19,DEN,LAC,LAC,DEN,0.347,0.66,56,78,1.018241134445644,0.5784347973668715,3.6493689205295525,3.4875029276728577,2.6311277860839084,2.909068130305987,6.280496706613462,6.396571057978845,-0.16417910447761194,0.43980633707877237,-0.11607435136538236,-0.060099235384867354,-0.653,0.66
KXNBAGAME-26FEB19DETNYK,2026-02-19,DET,NYK,DET,NYK,0.406,0.609,47,75,0.7512654522318957,0.5568860474957715,3.349666728876137,3.1596384092162024,2.598401276644242,2.602752361720432,5.94806800552038,5.7623907709366335,-0.22950819672131148,0.19437940473612414,0.1856772345837463,-0.10503512812384953,-0.594,0.609
KXNBAGAME-26FEB19HOUCHA,2026-02-19,HOU,CHA,HOU,CHA,0.6325,0.3752,32,34,0.9061774726183752,0.27158703522715383,3.346845396689784,2.915170271212018,2.4406679240714095,2.643583235984864,5.787513320761194,5.558753507196881,-0.030303030303030304,0.6345904373912215,0.22875981356431296,0.01657800671804592,-0.36750000000000005,0.3752
KXNBAGAME-26FEB19INDWAS,2026-02-19,IND,WAS,WAS,IND,0.4112,0.5955,89,41,-0.02828442828217856,1.3502792931140764,3.2974510578053806,4.160057220428492,3.3257354860875603,2.8097779273144146,6.623186543892942,6.9698351477429075,0.36923076923076925,-1.378563721396255,-0.34664860384996565,0.11568719854557188,-0.5888,0.5955
KXNBAGAME-26FEB19ORLSAC,2026-02-19,ORL,SAC,ORL,SAC,0.7742,0.2411,24,21,0.8613094745159713,-0.42611213031964557,3.173253130453661,3.4974379331547203,2.311943655937691,3.9235500634743685,5.485196786391354,7.420987996629091,0.06666666666666667,1.2874216048356169,-1.9357912102377366,0.09770441357511417,-0.2258,0.2411
KXNBAGAME-26FEB19PHXSAS,2026-02-19,PHX,SAS,SAS,PHX,0.7299,0.2813,52,62,0.34552511450118706,1.0173291492214156,3.069693229764903,3.605360811086758,2.7241681152637174,2.588031661865342,5.7938613450286205,6.193392472952102,-0.08771929824561403,-0.6718040347202285,-0.3995311279234812,-0.07744985085881845,-0.2701,0.2813
